Altmetric_ID,Altmetric_Score,Cosine
1510465.0,1.0,0.5989140007056307
3921674.0,0.25,0.12994911013775196
32544708.0,0.25,0.8032002037467096
3057638.0,1.0,0.3001607428958672
26434709.0,0.25,1.0
4366169.0,40.58,0.9434557355986907
4560090.0,9.33,0.7472014553318624
461182.0,0.5,0.9922778767136679
2619712.0,0.5,0.6781122161499711
6109750.0,0.0,0.8543463084393229
41629813.0,3.0,0.948683298050514
11754923.0,0.0,0.4109954639349511
1373931.0,0.5,0.6761244174031968
26942657.0,0.0,0.6603702806566866
1470352.0,4.6,0.5023287782256719
12083476.0,0.5,0.49712180960553665
22857692.0,0.0,0.7465459459903662
8745556.0,0.5,0.5797386715376658
4446068.0,0.25,0.73195186137408
3662699.0,3.0,0.8495766450412412
517363.0,1.0,0.43901546554494536
21958548.0,1.0,0.9465199391421727
43310282.0,0.5,0.7268446921700049
4022206.0,0.25,0.2860709351313792
4767237.0,0.25,0.5469577748105762
23068178.0,0.0,0.9138106509294462
18742798.0,0.0,0.6349798322956082
4474407.0,1.25,0.2860709351313792
778184.0,2.35,0.5246875984991285
3951595.0,1.5,0.4632375622542576
3159925.0,0.0,0.6949450440198666
23058260.0,0.0,0.9736446004482098
1738744.0,1.35,0.7297276980311307
1092991.0,12.325999999999999,0.8543463084393229
18724366.0,0.25,0.32268122334678145
4859439.0,1.5,0.29945298825892397
19944644.0,8.5,0.9055499650942062
2911697.0,4.0,0.9378405103575187
6760653.0,2.0,0.7864964380728413
2564181.0,3.0,0.754896912669283
2617492.0,11.95,0.536892711851518
408440.0,5.296,0.9465199391421727
3445430.0,1.5,0.8944271909999161
148633.0,4.0,0.8109493472087929
623386.0,15.482000000000001,0.49712180960553665
421506.0,1.0,0.8543463084393229
2154482.0,3.85,0.7296093876670293
6136062.0,1.5,0.7465459459903662
27840484.0,6.05,0.7658995401430566
323065.0,1.0,0.5217751305699985
32539738.0,0.0,0.5803329846765686
517682.0,1.5,0.8214112916883224
7019405.0,0.0,0.8574929257125442
1109661.0,6.65,0.5912940614713997
699151.0,0.25,0.8262327303900502
3676877.0,3.0,0.745128009549382
41518162.0,3.0,0.754896912669283
2724390.0,1.25,0.6691905744241626
5834594.0,0.0,0.5684805382605608
27164849.0,0.75,0.48080482687871584
1359040.0,5.55,0.634414761754568
4724053.0,32.9,1.0000000000000002
3191031.0,3.0,0.8466473536503034
1870343.0,1.5,0.1443835552773867
1236817.0,18.1,0.3402829398305346
29993996.0,539.01,0.6773178829202428
5027453.0,0.25,0.8901087250340666
1735457.0,4.25,0.7416357822733004
7050264.0,1.5,0.5470711001021833
32721408.0,8.15,0.9761870601839528
27191155.0,0.5,0.5659333894433042
3030928.0,0.25,0.7765145304745155
6161845.0,1.25,0.8401094384053688
6574491.0,0.0,0.6949450440198666
1656604.0,0.0,0.9970544855015816
6227902.0,1.25,0.5912940614713997
154587.0,1.0,0.830510466396368
23062394.0,0.0,0.46420522160812616
11991064.0,0.25,0.40248487951083506
2638045.0,0.75,0.8466473536503037
819956.0,1.75,0.3408242166238353
434409.0,4.85,0.7015837397749847
4157095.0,0.25,0.65609840806396
3535527.0,1.6,0.5797386715376658
13943108.0,0.0,0.844153541595079
2375089.0,0.25,0.9805806756909202
15575646.0,1.25,0.5798833706449815
1628399.0,0.75,0.9292674760456227
29266335.0,10.05,0.49712180960553665
42495945.0,1.0,0.6029748160380572
2984026.0,1.0,0.8955324150715728
217663.0,0.25,0.3544876867375834
900921.0,0.25,0.6781548297795286
18684149.0,1.1,0.739895531656918
1133388.0,26.35,0.5062323666943958
17888273.0,5.25,0.5684918552450585
4640980.0,7.2,0.6344147617545679
23063900.0,0.0,0.7003680332395835
35542067.0,3.0,0.844153541595079
1717713.0,1.35,0.6712553839950988
514033.0,4.25,0.36477794474056624
17824462.0,0.25,0.7296093876670293
11755574.0,0.0,0.07397129483465995
12339516.0,0.5,0.9055499650942062
43714800.0,1.75,0.4925738927715237
10097421.0,1.75,0.33517574332792605
1812998.0,8.064,0.833633638968502
6319656.0,10.25,0.754896912669283
42620117.0,0.25,0.5986700850397746
460924.0,7.0,0.5293363064338741
543007.0,12.0,0.7003680332395835
2282737.0,0.5,0.8944271909999161
32916574.0,0.0,0.536892711851518
572221.0,15.0,0.840109438405369
31250545.0,2.75,0.40267070803175403
22755124.0,0.0,0.9118108625792422
619909.0,0.0,0.7572644142929534
2765680.0,1.5,0.6884657821326996
4934191.0,1.0,1.0
32783466.0,0.25,0.4034705770186954
6371939.0,0.0,0.33517574332792605
16609485.0,3.0,0.6807670823608772
10996549.0,2.85,0.563166789158718
41687888.0,6.0,0.6884657821326996
3807408.0,1.75,0.5970487592963495
1148240.0,0.75,0.35849276464642965
24698140.0,0.85,0.5724637744551228
21018414.0,0.0,0.7658995401430566
22569139.0,6.1,0.9434557355986907
41821042.0,3.0,0.6159870111977944
271183.0,0.75,0.8621203848242092
28999168.0,0.75,0.6489313094891378
2555914.0,3.0,0.4381519163214684
600294.0,1.75,0.7370593546829834
4554977.0,0.25,0.9055499650942062
12023269.0,1.75,0.6696802811971097
1259811.0,0.5,0.8181802073667197
17038397.0,5.3,0.5368927118515179
14985744.0,6.0,0.7658995401430566
862258.0,0.25,0.7003680332395835
1715948.0,2.0,0.7031727059663414
35248147.0,3.45,0.8526196321932897
35377155.0,9.0,0.5005239669995568
133898.0,4.0,0.4861831764764758
561880.0,0.5,0.6761244174031968
40746617.0,1.6,1.0000000000000002
28297562.0,0.0,0.8032002037467096
41253060.0,6.0,0.8381381190556845
6197445.0,0.5,0.8381381190556845
17163666.0,1.6,0.642304115016727
2250022.0,1.0,0.7658995401430566
1280757.0,0.75,0.9899494936611667
23360773.0,0.5,0.24235771956792357
506775.0,0.25,0.5249823337746947
1528568.0,93.0,0.574851084125592
1081563.0,0.25,0.6269331349908345
4310681.0,1.25,0.709052873585664
39604610.0,0.0,0.5801330271442872
1728535.0,2.25,0.4475718251164482
23623078.0,12.0,0.7092972666062738
27069325.0,5.1,0.6327904583679946
854820.0,1.0,0.9434557355986907
2373432.0,0.75,0.7736753693468769
6030653.0,0.5,0.9173741153416897
26676136.0,7.25,0.634414761754568
9577308.0,31.73,0.9970544855015816
13616907.0,2.75,0.5056055588739692
1674231.0,0.25,0.47053570497407937
27514052.0,33.948,0.5797349663981912
39310780.0,1.35,0.8466473536503037
38480815.0,0.0,0.6691905744241626
3984078.0,2.35,0.6849003070886979
19834503.0,1.75,0.10152852403842218
30778239.0,0.0,0.5986700850397748
18790649.0,0.25,0.27941377460443156
1836574.0,0.25,0.6849003070886979
4055298.0,25.6,0.8032002037467096
939624.0,2.0,1.0000000000000002
7024265.0,0.0,0.7475430197362266
3015289.0,3.25,0.6781548297795286
477568.0,1.85,0.8200207392821179
2099164.0,2.6,0.8816114554784319
1078585.0,0.0,0.5296622796023818
740793.0,6.45,0.8944271909999161
866827.0,0.5,0.754896912669283
40698779.0,11.75,0.1757860783933462
10662492.0,0.5,0.754896912669283
33405791.0,4.95,0.3584927646464296
18497345.0,0.0,0.3803957080255583
541634.0,1.0,0.7644827686103286
671175.0,3.5,0.6183579924650476
4748345.0,2.6,0.7765145304745155
13695658.0,0.85,0.5473319019216166
8409815.0,0.25,0.8181802073667197
42097173.0,3.0,0.8214112916883224
1303029.0,0.75,0.3039830649662258
22886795.0,0.0,0.6955231929545027
2761494.0,1.0,0.5912940614713997
16400891.0,0.0,0.924520941011139
42128353.0,3.0,0.45819148673569576
3577856.0,1.5,0.8262327303900502
2059296.0,26.65,0.41057194363496285
14191138.0,299.0,1.0
4190266.0,0.25,0.7806205502409405
3596476.0,3.0,0.7092972666062738
4774124.0,11.5,1.0
29015406.0,0.75,0.4034705770186954
149690.0,4.0,1.0000000000000002
33230449.0,0.0,0.8173370936166292
3624858.0,3.0,0.0
1984930.0,0.25,0.5191747726325111
1943291.0,4.25,0.9317157650164152
391058.0,1.0,0.8944271909999161
24846726.0,0.75,0.4650299214237504
27917855.0,9.25,0.5912940614713997
3672332.0,6.0,0.5986700850397746
19622775.0,0.25,0.9465199391421727
22851993.0,0.0,0.739895531656918
1379315.0,5.192,0.5986700850397746
926128.0,3.3,1.0
5101818.0,0.25,0.844153541595079
1411189.0,52.716,0.9111190084083243
32931684.0,0.0,0.4468942022578557
5815718.0,0.0,0.642304115016727
24775116.0,21.9,0.7296093876670293
5067037.0,1.0,0.731802624606744
566817.0,1.0,0.7658995401430568
15386312.0,5.1,0.8615371619142942
19777158.0,0.25,0.5068624432085276
4134325.0,2.85,0.6800116965591231
768023.0,1.25,0.6687290327437657
10411491.0,83.3,0.41106537098251733
41684023.0,3.0,0.5873484609957114
3584760.0,0.0,0.8181802073667198
32191478.0,0.0,0.9055499650942062
403079.0,2.0,0.7213184635732625
35415785.0,3.0,0.8381381190556845
860041.0,1.0,0.8680942667801238
20325645.0,1.25,0.5368927118515179
28311114.0,16.65,0.6417645565491049
8978491.0,9.25,0.5062323666943959
8826960.0,0.25,0.8009885424618375
959444.0,1.0,0.8501010605022801
14766291.0,0.25,0.7015837397749847
41914498.0,0.5,0.8955324150715727
2482822.0,12.35,0.45863567105938774
5114204.0,101.96600000000001,0.7465459459903661
451963.0,1.85,0.8247270004141845
1704973.0,1.5,0.8173370936166292
424041.0,1.0,0.5986700850397748
16729162.0,3.0,0.5803329846765686
14215784.0,7.0,0.8717641832341397
12027417.0,0.75,0.6949450440198667
2585693.0,6.2,0.41106537098251733
29449154.0,2.35,0.791342478095402
12298938.0,68.8,0.8541207136253517
19797690.0,1203.126,0.833633638968502
33816984.0,0.0,0.2685352874702196
533156.0,4.0,0.8623923083899239
10073520.0,288.16200000000003,0.9055499650942062
723055.0,0.5,0.754896912669283
5426841.0,0.25,0.5062323666943956
238360.0,3.0,0.8181802073667198
2239713.0,1.75,0.9317157650164152
2996315.0,0.75,0.5797386715376658
149306.0,1.0,0.648163396899956
11003072.0,0.25,0.5586177528223195
22484400.0,0.0,0.5469577748105762
3778673.0,0.75,0.8901087250340666
2710022.0,0.25,0.8543463084393229
1308997.0,1.5,0.73195186137408
2346687.0,24.6,0.811634151860281
2849214.0,4.7,0.8781417806740042
6831971.0,2.5,0.5023287782256718
41998269.0,3.0,0.9785497849867492
16328323.0,0.25,0.9417419115948374
5765813.0,0.0,0.7758726745986259
3309765.0,9.0,0.833633638968502
4853893.0,3.5,0.833633638968502
22663744.0,0.0,0.8181802073667198
2605023.0,5.3,0.7326070875519058
3017380.0,2.5,0.9055499650942062
4937657.0,0.5,0.8615371619142942
42283463.0,3.0,0.8334835929167957
2428138.0,0.5,1.0000000000000002
41569318.0,1.0,0.6571625092584745
4799691.0,0.75,0.709052873585664
42180851.0,6.0,0.5045977450407355
1656858.0,0.75,0.0
4841952.0,11.0,0.71929181824727
148518.0,7.0,0.8717641832341397
30831430.0,2.5,0.8955324150715728
2336014.0,0.25,0.4110653709825173
2311544.0,3.7,0.8543463084393229
22796231.0,0.0,0.71929181824727
5321291.0,0.0,0.8032002037467096
22646652.0,0.0,1.0000000000000002
1209513.0,6.296,0.1206178907284251
15602555.0,1.25,0.5989140007056307
3652081.0,3.0,0.6083255563657997
41429826.0,3.0,0.8680942667801238
10014393.0,1.25,0.811634151860281
31171477.0,4.05,0.5068624432085276
395853.0,3.5,0.8466473536503037
2557536.0,19.4,0.6525439378828606
4071447.0,0.5,0.49712180960553665
3202133.0,6.0,0.563166789158718
2306420.0,1.5,0.9434557355986907
23654522.0,6.55,0.7572644142929534
30036221.0,0.5,0.34408939207529077
21030948.0,0.25,0.2912194185636897
5896450.0,0.0,0.7474073540060465
4497120.0,27.55,0.9055499650942062
35197420.0,0.0,0.4989169352495499
2376557.0,0.5,0.11521554337793122
2810006.0,3.0,0.8901087250340666
1426866.0,160.726,0.8955324150715727
254569.0,20.75,0.6461617079927044
22736175.0,0.0,0.9761870601839528
4745698.0,2.1,0.8264861911724131
9762553.0,0.0,0.21507032570577075
42506036.0,3.0,0.7765145304745155
13696527.0,0.0,0.7015837397749847
8481712.0,6.0,0.2909688126155601
932696.0,14.75,0.1505569696020495
3489400.0,6.0,0.8955324150715727
2751168.0,0.75,0.8401094384053688
13540367.0,5.6,0.9922778767136677
30863962.0,0.25,0.7015837397749847
4145567.0,2.1,0.835049905752098
879306.0,0.25,0.709052873585664
10102500.0,1.0,0.7092972666062738
1006625.0,3.25,0.6349798322956082
4389566.0,0.25,0.6608048914803658
2789021.0,9.0,0.8495766450412412
4852674.0,0.75,0.8022917005765953
15255767.0,85.35,0.6327904583679946
3232097.0,6.0,0.642304115016727
1428295.0,4.25,0.8320502943378438
4049832.0,3.0,0.5797386715376658
3042935.0,0.25,0.4685191078810857
1279948.0,0.25,0.8214112916883224
18492312.0,18.25,0.7465459459903662
681732.0,0.25,0.6687290327437657
10744477.0,1.25,0.7096074204919383
10315385.0,3.25,0.32267044269806533
4339471.0,4.0,0.8944271909999161
2626410.0,0.25,0.5593108960719649
2925496.0,1.0,0.8541207136253517
619622.0,5.05,0.7326311013925763
4305272.0,0.25,0.516861415132305
6380328.0,10.45,0.7864964380728412
519643.0,1.0,0.9026283183113565
2543965.0,1.0,0.5470711001021833
3510501.0,3.0,0.9626903173072823
7220841.0,5.8,0.73195186137408
4773661.0,2.7,0.6905898332121545
19798117.0,22.25,0.8200207392821179
2078204.0,0.25,0.8944271909999161
33984630.0,8.1,0.52849680832637
10699593.0,0.5,0.7350957586046979
20087587.0,1.85,0.73195186137408
2435256.0,1.0,0.38081653297711143
18662928.0,0.25,0.6953939328140112
1917256.0,1.0,0.7658995401430566
13402111.0,2.6,0.8200207392821179
3296504.0,3.0,0.7474073540060465
2003887.0,0.5,0.7268446921700049
5366757.0,0.0,0.8944271909999161
2837844.0,1.0,0.8381381190556845
22704563.0,0.0,0.6894138315504041
2763281.0,0.75,0.8495766450412412
27827650.0,1.85,0.9111190084083243
470618.0,7.5,0.48080482687871595
4071380.0,4.6,0.931280094313064
42735041.0,6.0,0.3032160644503863
8224834.0,2.5,0.8173370936166292
1289212.0,35.95,1.0000000000000002
19962723.0,1.0,0.8477624970048978
766617.0,0.25,0.9761870601839528
1295337.0,0.5,0.8574929257125442
41493228.0,3.0,0.9899494936611667
22856662.0,0.0,0.709052873585664
1810244.0,1.0,1.0
1859524.0,3.5,1.0000000000000002
4853741.0,1.1,0.8466473536503034
5756668.0,0.0,0.8448951934138227
15781018.0,3.0,0.4475718251164482
5506154.0,1.0,0.8541207136253517
19870762.0,0.5,0.9045340337332909
459180.0,2.25,0.6828336106543818
34055645.0,14.1,0.6461617079927044
7864717.0,13.0,0.46564621909889997
985977.0,0.5,0.43023516244004356
33031630.0,0.0,0.7679127106701433
35165444.0,3.7,0.6949450440198667
2714733.0,3.45,0.6111242823842743
20580070.0,3.0,0.5411833920701603
5459969.0,0.0,0.642304115016727
22725007.0,0.0,0.9046263911897863
27856818.0,0.25,1.0000000000000002
18742318.0,0.5,0.7297276980311307
23844991.0,7.58,0.46379093723013265
20738576.0,168.25,1.0000000000000002
12226710.0,100.352,0.754896912669283
2579207.0,10.26,0.3408242166238353
6505397.0,0.25,0.905549965094206
1107122.0,22.1,0.550990794114942
3125931.0,13.0,0.9239805167966916
4095074.0,14.25,0.6712553839950988
22728949.0,0.0,0.6608048914803658
28492846.0,5.65,0.5215237729135724
3753237.0,0.25,0.38715899105558776
5879660.0,0.0,0.5482863905576678
9715474.0,14.28,0.6735205045780811
221784.0,2.35,0.6712553839950988
4662705.0,16.25,0.7679127106701433
1886368.0,14.0,0.835049905752098
8831196.0,1.25,0.9434557355986907
1373638.0,18.0,0.05700655341923562
2127162.0,0.5,0.4077071918702043
1640854.0,24.53,0.7268446921700049
2505200.0,1.0,0.71929181824727
20267075.0,0.25,0.739895531656918
3652602.0,3.0,0.9437319509383874
21721042.0,5.08,0.41106537098251733
4554290.0,1.85,0.6146572006382974
1058022.0,0.25,0.18299171271601603
4705580.0,50.0,0.625275030885057
4710584.0,10.25,0.8019783064439234
2251329.0,10.53,0.47384192085176136
22606036.0,0.0,0.5023287782256718
5758663.0,3.0,0.6349798322956081
4996140.0,0.75,0.8076995275974894
6409299.0,0.25,0.7375998582650962
4293953.0,3.0,0.058698686467311904
31510866.0,4.7,0.8543463084393229
2263264.0,0.0,0.5747209632337567
1348200.0,1.0,0.580133027144287
2494991.0,1.6,0.4632375622542576
2738532.0,1.0,0.745128009549382
130992.0,1.25,0.9055499650942062
3052060.0,2.0,0.8623923083899239
5083730.0,0.25,0.40698713129535713
2336684.0,1.0,0.9417419115948374
1058422.0,1.0,0.709052873585664
4909766.0,3.5,0.6327904583679946
4527997.0,1.5,0.4110653709825173
4088080.0,11.0,0.9138106509294462
24803030.0,0.25,0.8623923083899239
20884501.0,0.0,0.6687290327437657
1144281.0,0.25,0.529197967640308
679204.0,0.0,0.8574929257125442
18489839.0,13.85,0.45026814465562653
4715475.0,2.5,0.811634151860281
3519979.0,3.0,0.844153541595079
259462.0,0.25,0.8955324150715727
18251067.0,8.95,0.6641440481376161
3997567.0,0.5,0.5023287782256718
3465609.0,0.0,1.0
1150466.0,0.5,0.9055499650942062
22492712.0,0.0,0.8214112916883224
14990207.0,3.0,0.5056055588739691
37058439.0,0.0,0.7570970935979593
790965.0,1.5,0.3609874213232535
2730789.0,1.5,0.8444320760277021
22451039.0,0.0,0.5288960790794954
2069290.0,27.976,0.9454486089299902
10565036.0,1.25,0.9207401897413285
28700011.0,0.0,0.6686478498357317
24753937.0,0.5,0.6909937502443155
670063.0,0.25,0.9434557355986907
36123313.0,16.0,0.754896912669283
5486261.0,0.0,0.6349798322956082
773075.0,4.05,0.8264861911724131
33131117.0,6.55,0.2066601613258121
34774004.0,7.0,0.73195186137408
42051685.0,3.0,0.9805806756909202
20907210.0,31.25,0.7354519050801875
8391997.0,1.5,0.6949450440198667
3218077.0,3.0,0.6571625092584744
20235324.0,4.35,0.9922778767136679
3596744.0,0.75,0.9785497849867492
4323107.0,10.0,0.5031026124151314
34375263.0,2.6,0.9191450300180581
19771263.0,6.0,0.5989140007056307
14968389.0,3.0,0.6321724880145828
211412.0,1.0,1.0000000000000002
21096280.0,0.5,0.8955324150715728
16068042.0,3.85,0.2070988655671036
43744753.0,0.5,0.8955324150715728
3468075.0,12.0,0.4646034235118532
11945521.0,32.08,0.5989140007056307
3261229.0,2.75,0.8173370936166292
24633448.0,0.5,0.8587399046062802
2961235.0,8.016,0.9055499650942062
6778023.0,0.0,0.9922778767136677
1313591.0,0.0,0.8955324150715727
10873696.0,1.5,0.48080482687871595
1714147.0,1.0,0.8944271909999161
4412163.0,0.25,0.6608048914803658
3583247.0,9.0,0.833633638968502
33736830.0,405.24,0.40448444709917536
10217971.0,0.5,0.833633638968502
543069.0,1.0,0.6350012214071283
2885506.0,0.25,0.49060254298909767
3128494.0,3.0,0.4475718251164482
3738341.0,2.25,0.7746686276309875
1860870.0,0.5,0.6083255563657997
479008.0,6.85,0.7268446921700049
3605854.0,3.0,1.0000000000000002
7833161.0,0.0,0.8466473536503037
4975026.0,7.3,0.8543463084393229
27801883.0,0.25,0.7416357822733004
6735077.0,0.0,0.5465828612804854
1430024.0,21.671999999999997,0.8543463084393229
11845336.0,3.0,0.8955324150715727
22697129.0,0.0,0.5068624432085274
14591887.0,3.0,0.5989140007056307
12311429.0,0.5,0.574851084125592
32560825.0,0.25,0.7765145304745155
10118997.0,1.0,0.0
2837954.0,3.0,0.83462109499583
23957043.0,1.0,0.71929181824727
41684758.0,3.0,0.709052873585664
20578396.0,0.25,0.9434557355986907
5754291.0,0.0,0.8623923083899239
23524905.0,3.0,0.739895531656918
550625.0,0.5,0.5756173810890995
6050522.0,0.0,0.5191747726325111
28613192.0,14.55,0.6489313094891378
24261847.0,8.65,0.9138106509294462
2149108.0,30.55,0.5842347664970811
1119587.0,3.1,0.6198248704816951
22587906.0,0.0,0.9449111825230683
15185333.0,0.5,0.6177334104160899
400902.0,1.0,0.7679127106701433
1273206.0,4.85,0.474330706497194
3275463.0,3.0,0.7658995401430566
32067976.0,0.0,0.6820625435991221
1741628.0,5.024,0.8955324150715728
5807355.0,0.0,0.6351986941675816
271420.0,6.5,0.45026814465562653
1823704.0,1.75,0.7192918182472702
42263413.0,3.0,0.9138106509294462
195063.0,13.782,0.7296093876670293
1245852.0,0.25,0.6584216811633957
22475629.0,0.0,0.776193897524313
30087861.0,1.0,0.5101490193104813
2338826.0,8.0,0.8381381190556847
2620896.0,0.5,0.948683298050514
1131423.0,8.533999999999999,0.8466473536503037
22913469.0,1.5,0.5684805382605608
5797740.0,0.0,0.7409030582217033
4085174.0,1.75,0.9045340337332909
16592886.0,3.0,0.716811741443062
4354911.0,0.0,0.8173370936166292
4128816.0,40.65,1.0
243232.0,12.5,0.739895531656918
7286499.0,1.0,0.9138106509294462
621525.0,0.25,0.474330706497194
1204529.0,4.85,0.34408939207529077
3803881.0,3.2,0.42856934500914234
43035172.0,3.0,0.6348087971775132
20789408.0,0.75,0.5482863905576678
20925748.0,0.75,0.9046263911897863
4394417.0,1.75,0.4736820224661604
1399633.0,1.0,0.9647638212377323
4130627.0,1.0,0.4381519163214684
5025084.0,0.0,0.9922778767136677
5513828.0,0.0,0.7296093876670293
1540101.0,2.25,1.0000000000000002
22257334.0,5.2,0.5405167341140786
878170.0,3.5,0.529197967640308
3847339.0,1.25,0.8781417806740042
3324579.0,0.0,0.6083255563657994
4948573.0,1.5,0.7864964380728413
20201687.0,8.08,0.37223322586961094
2840711.0,3.0,0.8019783064439234
8140304.0,0.0,0.809783429105615
32895855.0,0.0,0.8448951934138227
2808798.0,0.25,0.7658995401430566
3579472.0,3.0,0.3107530279774233
7101283.0,1.25,0.5469577748105762
6073348.0,0.0,0.8466473536503037
18921911.0,2.25,0.5062323666943958
4552738.0,0.75,0.5280389632707861
24333719.0,41.586000000000006,0.4829460124308548
4640563.0,0.75,0.7296093876670293
15821744.0,0.0,0.7297276980311307
1724606.0,0.5,0.25541578664106646
167528.0,4.0,0.641764556549105
18704084.0,0.0,0.5734493931544495
1665968.0,1.5,1.0
4219872.0,0.5,0.5023287782256718
42985550.0,3.0,0.708747737263546
29150806.0,0.5,0.8466473536503034
2850838.0,1.25,0.35188306502318684
2241296.0,0.0,0.2745772965790499
4912880.0,0.5,0.20355210148355873
269114.0,5.112,0.8173370936166292
4373942.0,8.25,0.7493239228042613
156617.0,4.0,0.6180781576889084
1348727.0,1.85,0.8448951934138226
838436.0,0.25,0.8089558233847467
171145.0,26.5,0.9055499650942062
925943.0,0.75,0.769029420690394
41855219.0,3.0,0.44929651806680737
38035697.0,0.0,0.8541207136253517
16097959.0,9.0,0.9046263911897863
14712020.0,6.0,0.849979883985447
4384778.0,0.75,0.7864964380728413
8909348.0,0.0,0.29096881261556007
15229321.0,6.55,0.6761244174031968
43537280.0,0.25,0.47834305799793553
41945999.0,3.0,0.8955324150715727
10569818.0,2.7,0.9805806756909202
1617138.0,2.0,0.8168147361484805
34212901.0,1.25,0.7092972666062738
37043363.0,0.0,0.46171299994116954
6877686.0,0.75,0.12536693798731732
410641.0,19.152,0.4829460124308549
3595091.0,23.0,0.9101113851286258
2748736.0,116.52799999999999,0.602842154957051
5469712.0,0.0,0.3032160644503863
4745253.0,0.25,0.5979258832048372
208840.0,1.0,0.716811741443062
1265413.0,2.25,0.8600453215536141
1067119.0,3.0,0.8214112916883224
3209503.0,0.0,0.3032160644503863
825717.0,0.5,0.372233225869611
2029691.0,0.5,0.8032002037467096
589315.0,2.6,0.8264861911724131
32877253.0,0.0,0.5989140007056307
30620151.0,1.1,0.2860709351313792
43213894.0,0.75,0.8448951934138227
19859954.0,2.85,0.7580171796940735
5087385.0,2.7,0.47384192085176136
1676753.0,1.5,0.7990081588172238
41046189.0,3.0,0.9970544855015816
28691337.0,0.0,0.8401094384053688
4951759.0,3.0,0.6348087971775132
1136593.0,0.75,0.8543463084393229
188276.0,1.5,0.6645881357205783
18186324.0,0.0,0.5507796339456279
3898029.0,7.0,0.833633638968502
1687429.0,9.85,0.7658995401430566
3189743.0,0.0,0.9629576952854113
2915534.0,1.35,0.8816114554784319
22663132.0,0.0,0.7474073540060465
3823061.0,361.23400000000004,0.7679127106701433
1375998.0,2.0,0.8181802073667198
22570818.0,0.0,0.868983685194101
130765.0,1.0,0.7025017891655019
33829361.0,3.1,0.8262327303900502
2371940.0,0.25,0.9434557355986907
2005740.0,4.0,0.8381381190556845
6088136.0,0.0,0.9899494936611667
1575204.0,108.95,0.19087406613020352
1287178.0,20.965999999999998,0.4263728218919759
213911.0,36.95,0.368023208756115
35376191.0,3.0,0.9067540924226054
21497311.0,15.5,0.7864964380728413
42469172.0,3.0,0.7990081588172238
664107.0,16.6,0.8901087250340666
29361878.0,0.75,0.6761244174031968
16848851.0,1.0,0.8955324150715728
831262.0,0.5,0.8307280981259954
31576969.0,0.0,0.49712180960553665
2842039.0,16.5,0.9434557355986907
21366930.0,0.0,0.5797386715376658
2082540.0,46.95,0.9300794676565489
43480430.0,0.25,0.8173370936166292
908659.0,17.68,0.7385489458759965
2262022.0,14.0,0.3108907746813972
908169.0,0.0,0.7736753693468769
14247228.0,0.25,0.7297276980311307
3477257.0,12.0,0.8177583245211001
16333632.0,1.75,0.33517574332792605
9985752.0,0.75,0.47834305799793564
22634365.0,0.0,0.8466473536503037
3322978.0,3.5,0.7327068970668787
20314280.0,0.25,0.7092972666062738
42207283.0,3.0,0.5899071687247053
32059950.0,0.75,0.19785318493980444
3633991.0,3.0,0.0
1032064.0,4.0,0.9173741153416897
751419.0,1.25,1.0000000000000002
2920308.0,4.1,0.40298220897396103
1533492.0,1.0,0.42856934500914234
1002427.0,15.85,0.8173370936166292
13696392.0,0.0,0.9055499650942062
4540915.0,1.85,0.5797386715376658
10254169.0,2.0,0.7658995401430566
945569.0,0.25,0.9444094225631452
11994706.0,0.0,0.8401094384053688
10370557.0,3.75,0.2745772965790499
1364414.0,0.25,0.6489313094891377
34909623.0,3.2,0.20897189060431215
15553274.0,15.4,0.46420522160812616
3448124.0,8.08,0.7679127106701433
273642.0,6.007999999999999,0.30351838267102804
8757814.0,0.75,0.574851084125592
2652982.0,8.45,0.474330706497194
3373444.0,0.0,0.9465199391421727
11766683.0,0.0,0.6820625435991221
1902922.0,0.5,0.9805806756909202
4706967.0,0.25,0.8466473536503037
36092407.0,1.0,0.37997836159100784
2764739.0,1.0,0.8401094384053688
2506851.0,0.25,0.4475718251164483
16590122.0,81.9,0.6761244174031967
1644299.0,3.6,0.4501755023269899
4052215.0,0.5,0.5469577748105762
3560694.0,3.0,0.8901087250340666
28709062.0,0.0,0.833633638968502
2316857.0,127.78,0.7475078255690432
1836592.0,1.0,0.833633638968502
16657468.0,3.0,0.73195186137408
3949326.0,0.25,0.37997836159100784
32781740.0,0.25,0.32582875698813235
2667233.0,1.0,0.8423461969851358
178400.0,534.13,0.9626903173072823
28721005.0,0.0,0.709052873585664
14443686.0,0.0,0.45819148673569576
22786829.0,0.0,0.9629576952854113
4314844.0,3.0,0.574851084125592
26098160.0,0.5,0.7922798393811615
3538834.0,3.0,0.5065345083974496
6046906.0,3.75,0.811634151860281
17297828.0,0.0,0.8173370936166292
30928862.0,2.1,0.739895531656918
37820767.0,0.0,0.947758204414548
487038.0,0.25,0.8401094384053688
3959888.0,0.25,0.6571625092584745
908601.0,13.024000000000001,0.7864964380728413
2673190.0,2.25,0.73195186137408
1385606.0,3.25,0.9230769230769231
41654484.0,3.0,0.1987781338425313
1374754.0,5.656000000000001,0.6327904583679946
4677539.0,2.75,0.9761870601839528
2236726.0,0.25,0.41057194363496285
17028749.0,22.6,0.31676274430240114
24847935.0,55.083999999999996,0.5068624432085274
14720849.0,3.0,0.8600453215536141
2033700.0,1.5,0.5469577748105762
